,code,density,rca_arg,rca_bra,rca_deu,rca_chn,pci,cog,description,export,category,id
269,860692,0.098307875389796,0.0,0.5974751148781636,0.1415081463796615,2.5927568876031937,-0.1610244472385259,-0.0044685859515553,"Railway cars nes, open, with sides > 60 cm high",0.0,Transportation,860692
270,860699,0.0913942480193633,0.0,0.0518444625877998,0.8146767887531672,1.0989872155404905,-0.0093170927063459,-0.0035535290525372,Railway cars nes,0.0,Transportation,860699
271,860711,0.0759078214102531,0.0,0.4301850241635934,2.304442431595885,0.2869233538398928,1.182855767199684,0.3481833069099278,Railway & tramway driving bogies  & bissel-bogies,0.0,Transportation,860711
272,860712,0.0871952824724479,0.0,0.0863593448195375,2.516041705444337,0.4050722955230246,0.6385877700183575,0.1991452116606672,"Railway & tramway bogies & bissel-bogies, non-driving",0.0,Transportation,860712
273,860719,0.0956009870029416,0.013033908548147,0.6605804849653277,1.313358145283143,0.8563540893797617,1.0071943125892506,0.2101168338300987,"Railway & tramway axles, wheels and parts",146341.6,Transportation,860719
274,860721,0.0796380710770552,0.2247945693303084,0.2073145124956791,3.757629935279564,0.2007225368475478,1.145585635269543,0.2902743186299819,"Air brakes, parts for railway rolling stock",1332897.8,Transportation,860721
275,860729,0.1181589058482952,4.724991956045406,0.3488547213171755,1.3572720057208756,0.4114863383901928,0.4938493284593664,0.1411715935066957,"Brakes except air, parts for railway rolling stock",4945831.8,Transportation,860729
276,860730,0.0807453345746178,0.0212437580781006,0.3279387291962528,2.4640266853316493,0.87769127861513,1.4481224319775192,0.3812702539145979,"Coupling devices, parts for railway rolling stock",60190.6,Transportation,860730
277,860791,0.0915683294789314,0.0202985411418575,0.103873021567063,1.6572690752206656,1.5143034698782434,1.0775399985785552,0.1748568364779955,Railway locomotive parts nes,72640.2,Transportation,860791
278,860799,0.085648089104997,0.0022413659645642,0.1983253262526457,1.774787248771298,0.4937265048128933,1.6933397820022047,0.3722636466347545,Railway rolling stock parts nes,29101.0,Transportation,860799
279,860800,0.1019631640443211,0.0744422541055472,0.2451700212337068,1.4682662175519516,0.8419379066669512,0.4689507599508987,0.0274513555098853,"Signals etc for rail, tram, water-way, port, airfield",250348.8,Transportation,860800
280,871200,0.0824344009651247,0.0033083046245195,0.0073073196433854,0.997754625759189,3.2064942553194475,-0.3532399325237074,-0.0915796484697379,"Bicycles, other cycles, not motorized",85158.8,Transportation,871200
281,871411,0.0670470903346797,0.0,0.0,0.1084992917791952,3.675543347684721,-1.195800081532244,-0.0734992916830743,Motorcycle saddles,0.0,Transportation,871411
282,871419,0.0638198739053464,0.055303784285141,0.1097284269149647,0.4118526217777365,2.7467685651666662,0.1883607066524669,0.0934107647117039,Motorcycle parts except saddles,1467933.8,Transportation,871419
283,871420,0.0910307036073007,0.004179178555911,0.0179827477824998,1.1352834211067098,2.000074898130378,0.6983156284234739,0.0657624497879042,Wheelchair parts,12286.2,Transportation,871420
284,871491,0.0600663963174862,0.0013569929244443,0.0070979517193063,0.3000684852488918,4.714077874414741,-0.6060087810272994,-0.0219894373286884,"Bicycle frames and forks, and parts thereof",8199.8,Transportation,871491
285,871492,0.0797643898114318,0.0071797019581385,0.0258454386104438,0.4960700084754739,3.197623783611888,-0.3220974547885636,-0.1221748458496069,Bicycle wheel rims and spokes,11120.6,Transportation,871492
286,871493,0.0578614836787988,0.0034828533345042,0.0149188109644744,0.5493725951772803,1.7671417422127866,0.841423123572365,0.165253030417431,"Bicycle hubs, free-wheel sprocket wheels",7068.2,Transportation,871493
287,871494,0.0577773882730444,0.002350877714023,0.0143540710368697,0.8143275375516004,1.2871048152214912,0.8461907355222861,0.1585937042095289,"Bicycle brakes, parts thereof",7434.0,Transportation,871494
288,871495,0.06343577725648,0.0047506949509378,0.1491853079191525,0.4123749307058637,2.764256184585684,-0.1306391959632067,-0.0256692370740485,Bicycle saddles,5084.6,Transportation,871495
289,871496,0.0602377813399731,0.002191048750651,0.0287115434500094,0.5668823928404843,1.47806947484336,0.5084394272201641,0.0767855170640319,"Bicycle pedals/crank-gear, parts thereof",5703.4,Transportation,871496
290,871499,0.0816932655321619,0.0027018778365397,0.0101369040768868,0.7869965624128107,1.67112237980756,0.4264397915302579,0.054788792492861,Bicycle parts nes,30380.4,Transportation,871499
291,871639,0.0965947724405428,0.0832263509051868,0.5799705664833307,3.944782634176329,0.5076093656199179,0.7122923667352776,0.1281794231242696,Trailers nes for the transport of goods,2804133.4,Transportation,871639
292,900580,0.0856079127140138,0.0129327046070193,0.0068387149572926,1.3685958554060325,2.0585900529711214,0.9035991098117064,0.1765466799270878,"Monoculars, telescopes, etc",20030.4,Precision Instruments,900580
