index,prod_code,pci,rca_arg,isGreen
558,842833,0.7119897041626362,0.3806980997423033,1
559,842940,-0.7669113507438439,0.029885163694649563,1
560,843230,0.7496394841502457,2.315237375723924,0
561,843290,0.8263214922508602,1.1286791944429764,0
562,843352,-0.7200842126663964,1.7075228920828096,0
563,843359,0.4169370063299101,2.1475484738512622,0
564,843360,0.1990252636322871,1.0059771279321303,0
565,843840,-0.07129143767512355,1.6777541363597992,0
566,845530,1.1216164733442164,1.952265554018567,0
567,846231,0.8437780338836074,1.1220831728651632,0
568,846291,0.9600933616061741,0.19646097416249417,1
569,846596,0.8841185030181722,0.0,1
570,846599,0.22498159071417148,0.03061953050784222,1
571,846694,1.3050333309610715,0.043612859099459535,1
572,847420,0.2639028684733918,0.018141628627440905,1
573,847439,-0.6074271912335922,0.33583971867679596,1
574,847920,-0.18019428598118412,1.0241166154676735,0
575,847982,1.556650299556181,0.29358258448216185,1
576,847989,2.2411236341942686,0.10669871035778401,1
577,847990,2.013471284322055,0.04352639968789692,1
578,848110,1.063579882602661,0.7366033247921849,1
579,848130,1.3355872628045677,0.09313726575282352,1
580,848140,1.7912490209667884,0.12622358717349524,1
581,848180,1.2014569433279965,0.3255436571963267,1
582,848190,1.1098688692568583,0.2181031730231701,1
583,848340,1.6951369274887564,0.28284839671919226,1
584,848360,1.8708026773369404,0.2004259741976766,1
585,850161,-0.34901839909390264,0.1058366041355466,1
586,850162,1.087571230554356,0.20742592026363146,1
587,850163,0.5811666946667333,0.2813437865293422,1
588,850164,0.6696934176733831,0.030319932550589707,1
589,850220,0.5988844120153279,0.14799714939509798,1
590,850230,1.2045866471419833,0.041262216700778113,1
591,850300,0.5464491450155301,0.04997552211472702,1
592,850410,0.5831780657080049,0.1364041029288783,1
593,850421,-0.48856590656818144,0.8156506888660104,1
594,850422,0.010752278339266225,0.34061565037762,1
595,850423,0.461736197221265,0.04664352793398703,1
596,850431,-0.4753268965423541,0.03466496518302483,1
597,850432,0.23629885412848217,0.01881109253704045,1
598,850433,-0.2663851773641752,0.04228353583084624,1
599,850434,0.47667697709041307,0.1085522382587435,1
600,850440,1.0786618357432018,0.02045418275094766,1
601,850490,0.3213831346180078,0.036430186684376656,1
602,850590,1.1743241282693653,0.03265282905241841,1
603,850619,0.8098375513599024,0.003028573882047708,1
604,850720,-0.06497666489508976,0.030307868549159803,1
605,850980,0.8772974215483941,0.010426463962418605,1
606,851410,1.8716269272854322,0.14157909618556788,1
607,851420,1.1890654532313336,0.006415689899198521,1
608,851430,1.2534815078004446,0.03375499396642676,1
609,851490,0.8381487265710779,0.04250132959872426,1
610,851629,0.20998398772466995,0.017382578778058884,1
611,853010,0.8018752426410365,0.0012108449669695949,1
612,853080,0.6493083183199077,0.08026474255292054,1
613,853090,1.0094809159563087,0.02102094186314581,1
614,853710,0.5382960406533014,0.0635439062680636,1
615,853720,0.09742840124712274,0.3065126820749816,1
616,853921,1.3957717328762616,0.011665937463312414,1
617,853931,0.38629136941010533,0.03671909812942917,1
618,853939,0.9566119999169871,0.015807125910955434,1
619,854140,0.8285991178029719,0.0019813583270554096,1
620,854380,1.4825315513499653,0.046021562823247916,1
621,854390,0.7663019275832782,0.005630588023869414,1
622,860110,1.117412141122779,0.0,1
623,860120,0.01920421103925035,0.0,1
624,860210,-0.49101462387144346,0.0,1
625,860290,-0.3296623375622984,0.0,1
626,860310,1.5749345187227366,0.00011878338949877653,1
627,860390,0.7285471149117262,0.0,1
628,860400,0.381279278070829,0.07378162089774955,1
629,860500,0.34230018827197395,0.0,1
630,860610,0.5023069335434172,0.0,1
631,860630,-0.14827921526869148,0.0,1
632,860691,0.07167163244471436,0.0,1
633,860692,-0.16102444723852596,0.0,1
634,860699,-0.009317092706345986,0.0,1
635,860711,1.182855767199684,0.0,1
636,860712,0.6385877700183575,0.0,1
637,860719,1.0071943125892506,0.013033908548147035,1
638,860721,1.145585635269543,0.22479456933030847,1
639,860729,0.49384932845936647,4.724991956045406,1
640,860730,1.4481224319775192,0.021243758078100673,1
641,860791,1.0775399985785552,0.0202985411418575,1
642,860799,1.6933397820022047,0.002241365964564246,1
643,860800,0.46895075995089874,0.0744422541055472,1
644,870210,0.32230552782067773,3.2161509141358375,0
645,870290,0.6315253654988877,0.05753343266968082,1
646,870321,0.5011492834783048,4.527139385760344,0
647,870322,0.47898525846033246,1.446023169923538,0
648,870333,0.8468269978196585,3.149148148628039,0
649,870390,1.630275117890805,0.0002100336383583412,1
650,870421,-0.15318191968122188,15.185887015359794,0
651,870431,-0.15657223535010834,3.3297103784770568,0
652,870840,1.6445011768034214,2.0847274667672835,0
653,870892,0.7069008475975859,0.05704151470272065,1
654,871200,-0.35323993252370745,0.0033083046245195513,1
655,871411,-1.195800081532244,0.0,1
656,871419,0.18836070665246693,0.055303784285141024,1
657,871420,0.6983156284234739,0.00417917855591106,1
658,871491,-0.6060087810272994,0.0013569929244443529,1
659,871492,-0.3220974547885636,0.007179701958138573,1
660,871493,0.841423123572365,0.0034828533345042318,1
661,871494,0.8461907355222861,0.0023508777140230567,1
662,871495,-0.13063919596320675,0.004750694950937823,1
663,871496,0.5084394272201641,0.0021910487506510198,1
664,871499,0.4264397915302579,0.002701877836539782,1
665,871620,0.1811805779252321,1.8633336346820186,0
666,871631,-0.4853163606594852,1.204545344092037,0
667,871639,0.7122923667352776,0.08322635090518687,1
668,890510,-1.457413519177075,1.6384914496040575,0
669,890790,-0.14472592569360504,0.0658758668478363,1
670,900190,1.4785379525036488,0.000749798342227057,1
671,900290,0.904834743257893,0.043014874070116074,1
672,900580,0.9035991098117063,0.012932704607019325,1
673,901320,1.7934841257053278,0.0032242316761852204,1
674,901380,0.9023819801641044,0.00048417337847164613,1
675,901390,0.4326819939278532,0.0016555721323652137,1
676,901530,1.4014086274887934,0.004084157538281473,1
677,901540,-0.09376171934617152,0.11164015490703108,1
678,901580,-0.6466237013764831,0.06521992710752146,1
679,901590,-0.9326298564124323,0.04702936625149384,1
680,902511,1.2164765886848787,0.06056980492942686,1
681,902519,0.8341989214047058,0.055651971603004224,1
682,902580,0.9501564322744004,0.03734658818956811,1
683,902610,1.3400624520868416,0.05368745449242761,1
684,902620,1.6777281838062588,0.033377358949336126,1
685,902680,1.299487588600264,0.03734181383124374,1
686,902690,1.3264362184167022,0.038230964426028344,1
687,902710,1.8172279914251677,0.023876931679995703,1
688,902720,1.6956546502562568,0.014027524084766334,1
689,902730,1.9819020122802542,0.04396548497238422,1
690,902750,1.8824041475739202,0.06889551226486362,1
691,902780,2.1042981401328182,0.05353513717331687,1
692,902790,2.152726835560107,0.03233111999993072,1
693,902810,0.25932361046457286,2.846930193598844,1
694,902820,0.591192351229508,0.020391215323526234,1
695,902830,-0.43942837092164644,0.04571064322643107,1
696,902890,0.18367760403186217,0.23803207633784806,1
697,903010,1.0523507846783893,0.09438010843502125,1
698,903020,1.1213844420553332,0.0032047409370883676,1
699,903031,0.8625913890746014,0.005626070143412997,1
700,903039,1.050426435691869,0.11108177360737785,1
701,903081,0.7836842807762826,0.07257089557025494,1
702,903089,1.4193507725744914,0.02019422999793825,1
703,903090,1.0717235208479237,0.010636864004006862,1
704,903110,1.9209977473709308,0.09189098880734782,1
705,903120,0.7035847122386356,0.047488496505129804,1
706,903140,1.6752529555305526,0.023209989547419745,1
707,903180,1.3576587887834788,0.09946859311744871,1
708,903190,1.6525679189997233,0.05268582676481586,1
709,903210,0.9373441678642335,0.2766106695414705,1
710,903220,1.3842236741654568,0.03227859804717803,1
711,903281,1.3347467207863173,0.0557431355489269,1
712,903289,1.3518234636054178,0.1293137886224778,1
713,903290,0.7278379829319586,0.04132179616930998,1
714,903300,0.862152128487673,0.02559389653899924,1
715,920930,0.8984192532029527,1.1357196154832268,0
716,930200,0.8616683034877527,2.0034640251246825,0
717,930629,-0.5025171655814292,1.723041868689453,0
718,940510,0.8067236588456548,0.06597333479494161,1
719,940520,0.10475850455615578,0.010244532338038775,1
720,940540,0.3302075039302731,0.02222764088468751,1
721,950720,-1.2473558025248186,0.0,1
722,960310,-1.3042360309848595,0.03779552309889779,1
723,960350,0.6056690086497998,0.10867867165488612,1
724,960390,-0.96547474590232,0.11114670632387688,1
725,961519,-0.36150786636831456,2.052814944693019,0
726,999999,0.18485771151519637,1.2975088226733928,0
